station_id,architecture,target_variable,ablation_group,mae,mae_baseline,delta_mae,n_features
KSFO,xgboost,MaxT,Lags,1.4086637412552283,1.4417722246288198,-0.0331084833735912,42
KSFO,xgboost,MaxT,Rolling,1.4293419829512064,1.4417722246288198,-0.0124302416776134,36
KSFO,xgboost,MaxT,NWP_atmosphere,1.413411452706936,1.4417722246288198,-0.0283607719218836,43
KSFO,xgboost,MaxT,Physics,1.4762186708703506,1.4417722246288198,0.0344464462415308,41
KSFO,xgboost,MaxT,Time,1.4584147866848296,1.4417722246288198,0.0166425620560097,44
KSFO,lightgbm,MaxT,ECMWF,1.4595469046457443,1.447150919571203,0.0123959850745416,44
KSFO,lightgbm,MaxT,Bias,1.5674091773693568,1.447150919571203,0.1202582577981541,44
KSFO,lightgbm,MaxT,Lags,1.473121318865454,1.447150919571203,0.0259703992942512,42
KSFO,lightgbm,MaxT,Rolling,1.4586408340053232,1.447150919571203,0.0114899144341205,36
KSFO,lightgbm,MaxT,NWP_atmosphere,1.4483422533772174,1.447150919571203,0.0011913338060147,43
KSFO,lightgbm,MaxT,Physics,1.4734889818057868,1.447150919571203,0.0263380622345841,41
KSFO,lightgbm,MaxT,Time,1.4701695454958852,1.447150919571203,0.0230186259246825,44
KSFO,linear,MaxT,ECMWF,1.2876133394208629,1.304557679003612,-0.0169443395827491,44
KSFO,linear,MaxT,Bias,1.4228938423219493,1.304557679003612,0.1183361633183373,44
KSFO,linear,MaxT,Lags,1.3106477400789838,1.304557679003612,0.0060900610753718,42
KSFO,linear,MaxT,Rolling,1.2984727764444173,1.304557679003612,-0.0060849025591946,36
KSFO,linear,MaxT,NWP_atmosphere,1.309780749752595,1.304557679003612,0.005223070748983,43
KSFO,linear,MaxT,Physics,1.3799866607585216,1.304557679003612,0.0754289817549096,41
KSFO,linear,MaxT,Time,1.32672871472494,1.304557679003612,0.022171035721328,44
KSFO,mlp,MaxT,ECMWF,1.322613692875044,1.32959864338262,-0.006984950507576,44
KSFO,mlp,MaxT,Bias,1.4403443911693667,1.32959864338262,0.1107457477867466,44
KSFO,mlp,MaxT,Lags,1.3269395596717368,1.32959864338262,-0.0026590837108833,42
KSFO,mlp,MaxT,Rolling,1.327160107907794,1.32959864338262,-0.0024385354748261,36
KSFO,mlp,MaxT,NWP_atmosphere,1.3326000592687235,1.32959864338262,0.0030014158861033,43
KSFO,mlp,MaxT,Physics,1.3959647850705603,1.32959864338262,0.0663661416879402,41
KSFO,mlp,MaxT,Time,1.3424030887875094,1.32959864338262,0.0128044454048892,44
KSFO,catboost,MinT,ECMWF,0.9416810149672166,0.977640910414308,-0.0359598954470915,44
KSFO,catboost,MinT,Bias,0.9908931048161338,0.977640910414308,0.0132521944018256,44
KSFO,catboost,MinT,Lags,0.9713367061081252,0.977640910414308,-0.006304204306183,42
KSFO,catboost,MinT,Rolling,0.9574285262769268,0.977640910414308,-0.0202123841373813,36
KSFO,catboost,MinT,NWP_atmosphere,0.9784054416556504,0.977640910414308,0.0007645312413423,43
KSFO,catboost,MinT,Physics,0.9847212036449248,0.977640910414308,0.0070802932306167,41
KSFO,catboost,MinT,Time,0.9455301260462134,0.977640910414308,-0.0321107843680946,44
KSFO,xgboost,MinT,ECMWF,0.9128325133197076,0.9512392060946574,-0.0384066927749499,44
KSFO,xgboost,MinT,Bias,1.0289219037621422,0.9512392060946574,0.0776826976674848,44
KSFO,xgboost,MinT,Lags,0.932445188539218,0.9512392060946574,-0.0187940175554393,42
KSFO,xgboost,MinT,Rolling,0.9207992891294766,0.9512392060946574,-0.0304399169651807,36
KSFO,xgboost,MinT,NWP_atmosphere,0.9472176374587338,0.9512392060946574,-0.0040215686359236,43
KSFO,xgboost,MinT,Physics,0.9592806554473609,0.9512392060946574,0.0080414493527033,41
KSFO,xgboost,MinT,Time,0.9351771700698718,0.9512392060946574,-0.0160620360247856,44
KSFO,lightgbm,MinT,ECMWF,0.9212982028964904,0.9286525393477444,-0.0073543364512538,44
KSFO,lightgbm,MinT,Bias,0.9937680110770012,0.9286525393477444,0.0651154717292569,44
KSFO,lightgbm,MinT,Lags,0.9244535226706764,0.9286525393477444,-0.0041990166770679,42
KSFO,lightgbm,MinT,Rolling,0.9679424585356058,0.9286525393477444,0.0392899191878615,36
KSFO,lightgbm,MinT,NWP_atmosphere,0.9332072688107002,0.9286525393477444,0.0045547294629558,43
KSFO,lightgbm,MinT,Physics,0.9333760576723072,0.9286525393477444,0.0047235183245629,41
KSFO,lightgbm,MinT,Time,0.9409306079343144,0.9286525393477444,0.0122780685865702,44
KSFO,linear,MinT,ECMWF,0.949767776149832,0.9497677761498364,-4.218847493575595e-15,44
KSFO,linear,MinT,Bias,1.0755619538174677,0.9497677761498364,0.1257941776676313,44
KSFO,linear,MinT,Lags,0.9455664127732532,0.9497677761498364,-0.0042013633765831,42
KSFO,linear,MinT,Rolling,0.9577468880088734,0.9497677761498364,0.0079791118590371,36
KSFO,linear,MinT,NWP_atmosphere,0.917215551046858,0.9497677761498364,-0.0325522251029782,43
KSFO,linear,MinT,Physics,0.9339997899519156,0.9497677761498364,-0.0157679861979207,41
KSFO,linear,MinT,Time,0.9493689293634984,0.9497677761498364,-0.0003988467863379,44
KSFO,mlp,MinT,ECMWF,0.9312414560667444,0.9312414560667496,-4.996003610813205e-15,44
KSFO,mlp,MinT,Bias,1.0448732050878218,0.9312414560667496,0.1136317490210723,44
KSFO,mlp,MinT,Lags,0.925576812905479,0.9312414560667496,-0.0056646431612704,42
KSFO,mlp,MinT,Rolling,0.9357872529868818,0.9312414560667496,0.0045457969201323,36
KSFO,mlp,MinT,NWP_atmosphere,0.9190050377042812,0.9312414560667496,-0.0122364183624682,43
KSFO,mlp,MinT,Physics,0.9343817433665188,0.9312414560667496,0.0031402872997693,41
KSFO,mlp,MinT,Time,0.9361094546825124,0.9312414560667496,0.0048679986157629,44
KSEA,catboost,MaxT,ECMWF,1.0863969608865174,1.041915295095834,0.0444816657906834,44
KSEA,catboost,MaxT,Bias,1.076183875819529,1.041915295095834,0.0342685807236951,44
KSEA,catboost,MaxT,Lags,1.0624280839423654,1.041915295095834,0.0205127888465315,42
KSEA,catboost,MaxT,Rolling,1.0771074921100765,1.041915295095834,0.0351921970142425,36
KSEA,catboost,MaxT,NWP_atmosphere,1.0661570861539356,1.041915295095834,0.0242417910581016,43
KSEA,catboost,MaxT,Physics,1.087454043480076,1.041915295095834,0.0455387483842422,41
KSEA,catboost,MaxT,Time,1.1059415770211614,1.041915295095834,0.0640262819253274,44
KSEA,xgboost,MaxT,ECMWF,0.8864895980969995,0.8813130876659292,0.0051765104310702,44
KSEA,xgboost,MaxT,Bias,0.8674440805890918,0.8813130876659292,-0.0138690070768373,44
KSEA,xgboost,MaxT,Lags,0.8830260217717264,0.8813130876659292,0.0017129341057972,42
KSEA,xgboost,MaxT,Rolling,0.8937434474978827,0.8813130876659292,0.0124303598319535,36
KSEA,xgboost,MaxT,NWP_atmosphere,0.8923537667873687,0.8813130876659292,0.0110406791214394,43
KSEA,xgboost,MaxT,Physics,0.898781582317521,0.8813130876659292,0.0174684946515918,41
KSEA,xgboost,MaxT,Time,0.8800545413937189,0.8813130876659292,-0.0012585462722103,44
KSEA,lightgbm,MaxT,ECMWF,0.8867989800892377,0.920422552764446,-0.0336235726752083,44
KSEA,lightgbm,MaxT,Bias,0.8815995566575696,0.920422552764446,-0.0388229961068764,44
KSEA,lightgbm,MaxT,Lags,0.9260181424988349,0.920422552764446,0.0055955897343886,42
KSEA,lightgbm,MaxT,Rolling,0.9045892289245204,0.920422552764446,-0.0158333238399256,36
KSEA,lightgbm,MaxT,NWP_atmosphere,0.888102023079849,0.920422552764446,-0.032320529684597,43
KSEA,lightgbm,MaxT,Physics,0.9258486839746785,0.920422552764446,0.0054261312102322,41
KSEA,lightgbm,MaxT,Time,0.881484829112479,0.920422552764446,-0.038937723651967,44
KSEA,linear,MaxT,ECMWF,0.8549853005673346,0.857039262809255,-0.0020539622419204,44
KSEA,linear,MaxT,Bias,0.8273354123125124,0.857039262809255,-0.0297038504967426,44
KSEA,linear,MaxT,Lags,0.8548326915239822,0.857039262809255,-0.0022065712852727,42
KSEA,linear,MaxT,Rolling,0.8690799679124801,0.857039262809255,0.012040705103225,36
KSEA,linear,MaxT,NWP_atmosphere,0.8436129900474443,0.857039262809255,-0.0134262727618107,43
KSEA,linear,MaxT,Physics,0.8573371647020376,0.857039262809255,0.0002979018927825,41
KSEA,linear,MaxT,Time,0.8591838968724997,0.857039262809255,0.0021446340632447,44
KSEA,mlp,MaxT,ECMWF,0.830064790109786,0.8315348007042783,-0.0014700105944923,44
KSEA,mlp,MaxT,Bias,0.8033043646234188,0.8315348007042783,-0.0282304360808595,44
KSEA,mlp,MaxT,Lags,0.8315348007042702,0.8315348007042783,-8.104628079763643e-15,42
KSEA,mlp,MaxT,Rolling,0.8357929846497054,0.8315348007042783,0.004258183945427,36
KSEA,mlp,MaxT,NWP_atmosphere,0.8306686738820218,0.8315348007042783,-0.0008661268222565,43
KSEA,mlp,MaxT,Physics,0.8388229358869237,0.8315348007042783,0.0072881351826453,41
KSEA,mlp,MaxT,Time,0.8377324387869881,0.8315348007042783,0.0061976380827097,44
KSEA,catboost,MinT,ECMWF,0.9592535242223637,0.926551826524204,0.0327016976981595,44
KSEA,catboost,MinT,Bias,0.9386469744494916,0.926551826524204,0.0120951479252877,44
KSEA,catboost,MinT,Lags,0.9154024855436508,0.926551826524204,-0.011149340980553,42
KSEA,catboost,MinT,Rolling,0.9613909564743388,0.926551826524204,0.0348391299501347,36
KSEA,catboost,MinT,NWP_atmosphere,0.935479394888756,0.926551826524204,0.0089275683645518,43
KSEA,catboost,MinT,Physics,0.930392671860734,0.926551826524204,0.0038408453365299,41
KSEA,catboost,MinT,Time,0.9283091191296334,0.926551826524204,0.0017572926054294,44
KSEA,xgboost,MinT,ECMWF,0.9131359167858564,0.9045307783953912,0.0086051383904651,44
KSEA,xgboost,MinT,Bias,0.8906683120052371,0.9045307783953912,-0.0138624663901539,44
KSEA,xgboost,MinT,Lags,0.9090591531939212,0.9045307783953912,0.00452837479853,42
KSEA,xgboost,MinT,Rolling,0.908464499279461,0.9045307783953912,0.0039337208840699,36
KSEA,xgboost,MinT,NWP_atmosphere,0.896091781886278,0.9045307783953912,-0.008438996509113,43
KSEA,xgboost,MinT,Physics,0.911762659528614,0.9045307783953912,0.007231881133223,41
KSEA,xgboost,MinT,Time,0.9077158818202736,0.9045307783953912,0.0031851034248825,44
KSEA,lightgbm,MinT,ECMWF,0.9176215354838436,0.911047764446852,0.0065737710369917,44
KSEA,lightgbm,MinT,Bias,0.9032375461018296,0.911047764446852,-0.0078102183450223,44
KSEA,lightgbm,MinT,Lags,0.9143880405665268,0.911047764446852,0.0033402761196748,42
KSEA,lightgbm,MinT,Rolling,0.9134459085296256,0.911047764446852,0.0023981440827736,36
KSEA,lightgbm,MinT,NWP_atmosphere,0.9107163343515026,0.911047764446852,-0.0003314300953494,43
KSEA,lightgbm,MinT,Physics,0.9130532187749232,0.911047764446852,0.0020054543280713,41
KSEA,lightgbm,MinT,Time,0.9174693299407284,0.911047764446852,0.0064215654938764,44
KSEA,linear,MinT,ECMWF,0.8090972035877994,0.8090972035877978,1.5543122344752194e-15,44
KSEA,linear,MinT,Bias,0.8227092541330083,0.8090972035877978,0.0136120505452105,44
KSEA,linear,MinT,Lags,0.8110076906008068,0.8090972035877978,0.0019104870130089,42
KSEA,linear,MinT,Rolling,0.8218919783919998,0.8090972035877978,0.0127947748042019,36
KSEA,linear,MinT,NWP_atmosphere,0.8073403770513711,0.8090972035877978,-0.0017568265364267,43
KSEA,linear,MinT,Physics,0.8104758273599186,0.8090972035877978,0.0013786237721208,41
KSEA,linear,MinT,Time,0.8106485159518244,0.8090972035877978,0.0015513123640266,44
KSEA,mlp,MinT,ECMWF,0.8105024975316555,0.8105024975316603,-4.773959005888173e-15,44
KSEA,mlp,MinT,Bias,0.8232233574972544,0.8105024975316603,0.0127208599655941,44
KSEA,mlp,MinT,Lags,0.8104543933280433,0.8105024975316603,-4.81042036170054e-05,42
KSEA,mlp,MinT,Rolling,0.8310367963924561,0.8105024975316603,0.0205342988607958,36
KSEA,mlp,MinT,NWP_atmosphere,0.81831627345477,0.8105024975316603,0.0078137759231097,43
KSEA,mlp,MinT,Physics,0.8226526267194819,0.8105024975316603,0.0121501291878216,41
KSEA,mlp,MinT,Time,0.8131984778322587,0.8105024975316603,0.0026959803005984,44
KPHX,catboost,MaxT,ECMWF,1.177626077545601,1.1575052315589844,0.0201208459866164,44
KPHX,catboost,MaxT,Bias,1.089393819203089,1.1575052315589844,-0.0681114123558954,44
KPHX,catboost,MaxT,Lags,0.9719747038095636,1.1575052315589844,-0.1855305277494208,42
KPHX,catboost,MaxT,Rolling,1.0095106378062932,1.1575052315589844,-0.1479945937526912,36
KPHX,catboost,MaxT,NWP_atmosphere,1.0408373864659588,1.1575052315589844,-0.1166678450930256,43
KPHX,catboost,MaxT,Physics,1.076628856966478,1.1575052315589844,-0.0808763745925063,41
KPHX,catboost,MaxT,Time,1.108028911734797,1.1575052315589844,-0.0494763198241874,44
KPHX,xgboost,MaxT,ECMWF,0.862008508327788,0.8322361465049001,0.0297723618228878,44
KPHX,xgboost,MaxT,Bias,0.8896413988771692,0.8322361465049001,0.0574052523722691,44
KPHX,xgboost,MaxT,Lags,0.8406383379370765,0.8322361465049001,0.0084021914321764,42
KPHX,xgboost,MaxT,Rolling,0.8200858124589498,0.8322361465049001,-0.0121503340459502,36
KPHX,xgboost,MaxT,NWP_atmosphere,0.8280693155474368,0.8322361465049001,-0.0041668309574632,43
KPHX,xgboost,MaxT,Physics,0.8354896781718837,0.8322361465049001,0.0032535316669836,41
KPHX,xgboost,MaxT,Time,0.8557221404219095,0.8322361465049001,0.0234859939170094,44
KPHX,lightgbm,MaxT,ECMWF,0.840580595377022,0.8025894420504044,0.0379911533266176,44
KPHX,lightgbm,MaxT,Bias,0.8561922733310579,0.8025894420504044,0.0536028312806534,44
KPHX,lightgbm,MaxT,Lags,0.8123547734792403,0.8025894420504044,0.0097653314288359,42
KPHX,lightgbm,MaxT,Rolling,0.7823593848660068,0.8025894420504044,-0.0202300571843976,36
KPHX,lightgbm,MaxT,NWP_atmosphere,0.7891440920669863,0.8025894420504044,-0.013445349983418,43
KPHX,lightgbm,MaxT,Physics,0.8057758280651932,0.8025894420504044,0.0031863860147888,41
KPHX,lightgbm,MaxT,Time,0.7836472399976656,0.8025894420504044,-0.0189422020527387,44
KPHX,linear,MaxT,ECMWF,0.7490113907295626,0.7495672901494358,-0.0005558994198732,44
KPHX,linear,MaxT,Bias,0.7956270236940184,0.7495672901494358,0.0460597335445825,44
KPHX,linear,MaxT,Lags,0.7497376148211574,0.7495672901494358,0.0001703246717216,42
KPHX,linear,MaxT,Rolling,0.7612799014795213,0.7495672901494358,0.0117126113300854,36
KPHX,linear,MaxT,NWP_atmosphere,0.7502414052523001,0.7495672901494358,0.0006741151028643,43
KPHX,linear,MaxT,Physics,0.7662176981167262,0.7495672901494358,0.0166504079672904,41
KPHX,linear,MaxT,Time,0.7461190741191039,0.7495672901494358,-0.0034482160303318,44
KPHX,mlp,MaxT,ECMWF,0.7428997228999982,0.7436671311960436,-0.0007674082960453,44
KPHX,mlp,MaxT,Bias,0.8371284558121266,0.7436671311960436,0.093461324616083,44
KPHX,mlp,MaxT,Lags,0.7434372565389957,0.7436671311960436,-0.0002298746570478,42
KPHX,mlp,MaxT,Rolling,0.7319622754237298,0.7436671311960436,-0.0117048557723137,36
KPHX,mlp,MaxT,NWP_atmosphere,0.738505642276829,0.7436671311960436,-0.0051614889192145,43
KPHX,mlp,MaxT,Physics,0.7596128396808953,0.7436671311960436,0.0159457084848517,41
KPHX,mlp,MaxT,Time,0.7418611730943272,0.7436671311960436,-0.0018059581017163,44
KPHX,catboost,MinT,ECMWF,1.0862498062768142,1.08758491178184,-0.0013351055050259,44
KPHX,catboost,MinT,Bias,1.0546867041951635,1.08758491178184,-0.0328982075866766,44
KPHX,catboost,MinT,Lags,1.0891681713205266,1.08758491178184,0.0015832595386864,42
KPHX,catboost,MinT,Rolling,1.1112276953296825,1.08758491178184,0.0236427835478423,36
KPHX,catboost,MinT,NWP_atmosphere,1.0911060178305558,1.08758491178184,0.0035211060487156,43
KPHX,catboost,MinT,Physics,1.088821192738535,1.08758491178184,0.0012362809566948,41
KPHX,catboost,MinT,Time,1.061589066128333,1.08758491178184,-0.0259958456535072,44
KPHX,xgboost,MinT,ECMWF,0.9126572566749775,0.9151510052976356,-0.0024937486226579,44
KPHX,xgboost,MinT,Bias,0.976981357135604,0.9151510052976356,0.0618303518379684,44
KPHX,xgboost,MinT,Lags,0.9293125456413336,0.9151510052976356,0.0141615403436982,42
KPHX,xgboost,MinT,Rolling,0.9537890442704732,0.9151510052976356,0.0386380389728377,36
KPHX,xgboost,MinT,NWP_atmosphere,0.95192011267738,0.9151510052976356,0.0367691073797445,43
KPHX,xgboost,MinT,Physics,0.9424639845316388,0.9151510052976356,0.0273129792340034,41
KPHX,xgboost,MinT,Time,0.9508044656399076,0.9151510052976356,0.0356534603422722,44
KPHX,lightgbm,MinT,ECMWF,0.9715067967999352,0.9453566850085742,0.026150111791361,44
KPHX,lightgbm,MinT,Bias,0.9789416453081696,0.9453566850085742,0.0335849602995953,44
KPHX,lightgbm,MinT,Lags,0.9781822516142538,0.9453566850085742,0.0328255666056795,42
KPHX,lightgbm,MinT,Rolling,0.9452734404837928,0.9453566850085742,-8.324452478125632e-05,36
KPHX,lightgbm,MinT,NWP_atmosphere,0.93549752674971,0.9453566850085742,-0.0098591582588641,43
KPHX,lightgbm,MinT,Physics,0.9293516393460808,0.9453566850085742,-0.0160050456624933,41
KPHX,lightgbm,MinT,Time,0.946905650242388,0.9453566850085742,0.0015489652338138,44
KPHX,linear,MinT,ECMWF,0.8538525198669303,0.8559918967969932,-0.0021393769300628,44
KPHX,linear,MinT,Bias,0.8836695743182286,0.8559918967969932,0.0276776775212354,44
KPHX,linear,MinT,Lags,0.8556768391086412,0.8559918967969932,-0.0003150576883519,42
KPHX,linear,MinT,Rolling,0.8536165919849241,0.8559918967969932,-0.002375304812069,36
KPHX,linear,MinT,NWP_atmosphere,0.8817297588900257,0.8559918967969932,0.0257378620930325,43
KPHX,linear,MinT,Physics,0.8704803542038895,0.8559918967969932,0.0144884574068963,41
KPHX,linear,MinT,Time,0.8559918967969924,0.8559918967969932,-7.771561172376097e-16,44
KPHX,mlp,MinT,ECMWF,0.8644404775874883,0.8637991357751558,0.0006413418123325,44
KPHX,mlp,MinT,Bias,0.8873653189101545,0.8637991357751558,0.0235661831349986,44
KPHX,mlp,MinT,Lags,0.8637991357751558,0.8637991357751558,0.0,42
KPHX,mlp,MinT,Rolling,0.8516168056678424,0.8637991357751558,-0.0121823301073134,36
KPHX,mlp,MinT,NWP_atmosphere,0.8695349597222126,0.8637991357751558,0.0057358239470568,43
KPHX,mlp,MinT,Physics,0.857526496118018,0.8637991357751558,-0.0062726396571377,41
KPHX,mlp,MinT,Time,0.8637991357751558,0.8637991357751558,0.0,44
KLAS,catboost,MaxT,ECMWF,0.8251693576036977,0.8189790478138714,0.0061903097898262,44
KLAS,catboost,MaxT,Bias,0.871175250669166,0.8189790478138714,0.0521962028552945,44
KLAS,catboost,MaxT,Lags,0.8243729002752516,0.8189790478138714,0.0053938524613801,42
KLAS,catboost,MaxT,Rolling,0.7585035043758536,0.8189790478138714,-0.0604755434380178,36
KLAS,catboost,MaxT,NWP_atmosphere,0.8734800437811648,0.8189790478138714,0.0545009959672934,43
KLAS,catboost,MaxT,Physics,0.8264285769270407,0.8189790478138714,0.0074495291131693,41
KLAS,catboost,MaxT,Time,0.9410567486986062,0.8189790478138714,0.1220777008847348,44
KLAS,xgboost,MaxT,ECMWF,0.6609279835118657,0.6109560738622615,0.0499719096496041,44
KLAS,xgboost,MaxT,Bias,0.713159274210972,0.6109560738622615,0.1022032003487105,44
KLAS,xgboost,MaxT,Lags,0.6514531701011995,0.6109560738622615,0.040497096238938,42
KLAS,xgboost,MaxT,Rolling,0.6259603753554083,0.6109560738622615,0.0150043014931467,36
KLAS,xgboost,MaxT,NWP_atmosphere,0.6518452230807954,0.6109560738622615,0.0408891492185339,43
KLAS,xgboost,MaxT,Physics,0.6288336694768045,0.6109560738622615,0.017877595614543,41
KLAS,xgboost,MaxT,Time,0.6548750717028052,0.6109560738622615,0.0439189978405437,44
KLAS,lightgbm,MaxT,ECMWF,0.6556209859341096,0.6263157419032467,0.0293052440308628,44
KLAS,lightgbm,MaxT,Bias,0.6563245057432215,0.6263157419032467,0.0300087638399748,44
KLAS,lightgbm,MaxT,Lags,0.6435639144582251,0.6263157419032467,0.0172481725549784,42
KLAS,lightgbm,MaxT,Rolling,0.65653484849602,0.6263157419032467,0.0302191065927732,36
KLAS,lightgbm,MaxT,NWP_atmosphere,0.6094545567306354,0.6263157419032467,-0.0168611851726112,43
KLAS,lightgbm,MaxT,Physics,0.688879808485252,0.6263157419032467,0.0625640665820053,41
KLAS,lightgbm,MaxT,Time,0.6444789245759013,0.6263157419032467,0.0181631826726546,44
KLAS,linear,MaxT,ECMWF,0.556894128181006,0.5551638148572872,0.0017303133237188,44
KLAS,linear,MaxT,Bias,0.4883169578941559,0.5551638148572872,-0.0668468569631312,44
KLAS,linear,MaxT,Lags,0.556626668027139,0.5551638148572872,0.0014628531698518,42
KLAS,linear,MaxT,Rolling,0.5348528768275745,0.5551638148572872,-0.0203109380297126,36
KLAS,linear,MaxT,NWP_atmosphere,0.5373451163540927,0.5551638148572872,-0.0178186985031945,43
KLAS,linear,MaxT,Physics,0.5658737367195955,0.5551638148572872,0.0107099218623083,41
KLAS,linear,MaxT,Time,0.555888389897765,0.5551638148572872,0.0007245750404778,44
KLAS,mlp,MaxT,ECMWF,0.5553702395733877,0.5655491745657458,-0.0101789349923581,44
KLAS,mlp,MaxT,Bias,0.4958604291328982,0.5655491745657458,-0.0696887454328476,44
KLAS,mlp,MaxT,Lags,0.5655491745657458,0.5655491745657458,0.0,42
KLAS,mlp,MaxT,Rolling,0.553935212057747,0.5655491745657458,-0.0116139625079988,36
KLAS,mlp,MaxT,NWP_atmosphere,0.5508298589127935,0.5655491745657458,-0.0147193156529523,43
KLAS,mlp,MaxT,Physics,0.5627119806759596,0.5655491745657458,-0.0028371938897862,41
KLAS,mlp,MaxT,Time,0.5618714606406676,0.5655491745657458,-0.0036777139250782,44
KLAS,catboost,MinT,ECMWF,0.9178893573932818,0.99148333090925,-0.073593973515968,44
KLAS,catboost,MinT,Bias,1.0482258991122286,0.99148333090925,0.0567425682029787,44
KLAS,catboost,MinT,Lags,1.0147947965329345,0.99148333090925,0.0233114656236843,42
KLAS,catboost,MinT,Rolling,1.0050691198073616,0.99148333090925,0.0135857888981116,36
KLAS,catboost,MinT,NWP_atmosphere,1.0185700728290188,0.99148333090925,0.0270867419197688,43
KLAS,catboost,MinT,Physics,1.0147881832873844,0.99148333090925,0.0233048523781345,41
KLAS,catboost,MinT,Time,1.0343284910036092,0.99148333090925,0.0428451600943593,44
KLAS,xgboost,MinT,ECMWF,0.859298419108433,0.890059563965924,-0.030761144857491,44
KLAS,xgboost,MinT,Bias,1.004476631637168,0.890059563965924,0.114417067671244,44
KLAS,xgboost,MinT,Lags,0.8993950734096291,0.890059563965924,0.009335509443705,42
KLAS,xgboost,MinT,Rolling,0.93207571991777,0.890059563965924,0.0420161559518459,36
KLAS,xgboost,MinT,NWP_atmosphere,0.8772323237056225,0.890059563965924,-0.0128272402603014,43
KLAS,xgboost,MinT,Physics,0.9102658297108338,0.890059563965924,0.0202062657449098,41
KLAS,xgboost,MinT,Time,0.8425424795235152,0.890059563965924,-0.0475170844424087,44
KLAS,lightgbm,MinT,ECMWF,0.8772260934980171,0.854539219924815,0.022686873573202,44
KLAS,lightgbm,MinT,Bias,0.8575002288175534,0.854539219924815,0.0029610088927384,44
KLAS,lightgbm,MinT,Lags,0.8227634950605464,0.854539219924815,-0.0317757248642686,42
KLAS,lightgbm,MinT,Rolling,0.8415694009547324,0.854539219924815,-0.0129698189700825,36
KLAS,lightgbm,MinT,NWP_atmosphere,0.8523443691065716,0.854539219924815,-0.0021948508182433,43
KLAS,lightgbm,MinT,Physics,0.8225096286644814,0.854539219924815,-0.0320295912603335,41
KLAS,lightgbm,MinT,Time,0.860966895832992,0.854539219924815,0.006427675908177,44
KLAS,linear,MinT,ECMWF,0.7104157307453375,0.7051205743787802,0.0052951563665573,44
KLAS,linear,MinT,Bias,0.6822309099806813,0.7051205743787802,-0.0228896643980989,44
KLAS,linear,MinT,Lags,0.7080956881212122,0.7051205743787802,0.0029751137424319,42
KLAS,linear,MinT,Rolling,0.6973546631711565,0.7051205743787802,-0.0077659112076237,36
KLAS,linear,MinT,NWP_atmosphere,0.7182697637930547,0.7051205743787802,0.0131491894142745,43
KLAS,linear,MinT,Physics,0.7158382618720102,0.7051205743787802,0.0107176874932299,41
KLAS,linear,MinT,Time,0.7219920207458715,0.7051205743787802,0.0168714463670913,44
KLAS,mlp,MinT,ECMWF,0.7119777938176529,0.7062125790045684,0.0057652148130845,44
KLAS,mlp,MinT,Bias,0.6830568832322862,0.7062125790045684,-0.0231556957722821,44
KLAS,mlp,MinT,Lags,0.7062125790045682,0.7062125790045684,-1.1102230246251563e-16,42
KLAS,mlp,MinT,Rolling,0.6984427692806955,0.7062125790045684,-0.0077698097238728,36
KLAS,mlp,MinT,NWP_atmosphere,0.7197448912001991,0.7062125790045684,0.0135323121956307,43
KLAS,mlp,MinT,Physics,0.7045740975713909,0.7062125790045684,-0.0016384814331774,41
KLAS,mlp,MinT,Time,0.71890087023872,0.7062125790045684,0.0126882912341516,44
KORD,catboost,MaxT,NWP_primary,1.6664967290997046,1.2587928681637146,0.40770386093599,42
KORD,xgboost,MaxT,NWP_primary,1.5396682097848537,0.9430465824836123,0.5966216273012415,42
KORD,lightgbm,MaxT,NWP_primary,1.7983461487638306,1.3933402822826582,0.4050058664811724,42
KORD,linear,MaxT,NWP_primary,0.8959834418224006,0.9201820182963488,-0.024198576473948186,42
KORD,mlp,MaxT,NWP_primary,0.832892027634764,0.8770495390304961,-0.044157511395732096,42
KORD,catboost,MinT,NWP_primary,1.8183626809011462,1.3642122139689485,0.4541504669321976,42
KORD,xgboost,MinT,NWP_primary,1.615242347912451,1.3025161114941657,0.31272623641828523,42
KORD,lightgbm,MinT,NWP_primary,1.9470692574501993,1.53275455851205,0.41431469893814943,42
KORD,linear,MinT,NWP_primary,1.2988068312816907,1.0667197435816627,0.23208708770002806,42
KORD,mlp,MinT,NWP_primary,1.2908500044004576,1.0591232962139279,0.23172670818652974,42
KMDW,catboost,MaxT,NWP_primary,1.463346589432965,1.180504458660218,0.2828421307727469,42
KMDW,xgboost,MaxT,NWP_primary,1.3547154239245824,0.942848727107048,0.4118666968175344,42
KMDW,lightgbm,MaxT,NWP_primary,1.6169559430261968,1.2737079168276968,0.34324802619850003,42
KMDW,linear,MaxT,NWP_primary,0.8065108363546799,0.812575685642437,-0.006064849287757079,42
KMDW,mlp,MaxT,NWP_primary,0.8137724487454984,0.8245426100412301,-0.010770161295731717,42
KMDW,catboost,MinT,NWP_primary,1.6474372209704224,1.351636203682428,0.29580101728799435,42
KMDW,xgboost,MinT,NWP_primary,1.7042376450928194,1.295994937153799,0.4082427079390203,42
KMDW,lightgbm,MinT,NWP_primary,1.9410316744043818,1.5363115961267688,0.404720078277613,42
KMDW,linear,MinT,NWP_primary,1.4593362515877495,1.0567890908616835,0.402547160726066,42
KMDW,mlp,MinT,NWP_primary,1.390877065426386,1.054758159938623,0.3361189054877629,42
